sequence,base_sequence,sequence_index,frame_id,D_obj_cm,E_obs_cm,E_prior_cm,e_obs_norm,e_prior_norm,E_update_cm,e_update_norm,obs_abs_risk_label,prior_abs_risk_label,obs_risk_label,prior_risk_label,delta_E_gt_cm,pair_state_gt,prior_advantage_margin_cm,x1_obs_depth_residual,x1_obs_norm,x2_obs_inlier_error,x4_obs_support_ratio,x5_obs_geometry_inconsistency,x1_prior_depth_residual,x1_prior_norm,x2_prior_inlier_error,x4_prior_support_ratio,x5_prior_geometry_inconsistency,e_obs_hat_norm,e_prior_hat_norm,E_obs_hat_cm,E_prior_hat_cm,p_obs_risk_rollout,p_prior_risk_rollout,delta_E_hat_cm,rollout_mode,policy_model_stage,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,output_uncertain
mustard0_black10_4,mustard0,152,285,22.44201091725071,48.1355072282434,47.901227641598766,2.144883870065433,2.1344445387814193,48.1355072282434,2.144883870065433,1,1,1,1,-0.23427958664463233,PRIOR_BETTER,0.1,57.3932409286499,2.5574018807972734,1.0,0.06562381127194283,1.0,58.45654010772705,2.604781733832627,1.0,0.11560473439296182,1.0,3.0505002216471784,2.9634974114296075,68.45935927728168,66.50684126054747,1.0,1.0,-1.9525180167342029,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,153,286,22.44201091725071,47.983457987214365,47.688511500134666,2.1381086643323246,2.124966059234803,47.983457987214365,2.1381086643323246,1,1,1,1,-0.2949464870796987,PRIOR_BETTER,0.1,57.17593431472778,2.5477188530720225,1.0,0.06409767621481244,1.0,57.68711566925049,2.570496729636095,1.0,0.09385730982885432,1.0,3.045106876855803,2.9879936030955907,68.33832177459314,67.05658506134652,1.0,1.0,-1.281736713246616,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,154,287,22.44201091725071,47.520650473662776,47.55162207563148,2.1174862916199118,2.1188663641135443,47.520650473662776,2.1174862916199118,1,1,1,1,0.030971601968701634,TIE,0.1,56.52593374252319,2.5187552911790485,1.0,0.04425792047211785,1.0,56.66717886924744,2.525049073284629,1.0,0.06295307492196467,1.0,3.069715897910807,3.026003045612148,68.89059769377239,67.90959338526172,1.0,1.0,-0.981004308510677,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,155,288,22.44201091725071,47.26568608855128,47.32049684596471,2.106125260469378,2.10856758872666,47.26568608855128,2.106125260469378,1,1,1,1,0.054810757413434885,TIE,0.1,56.23607039451599,2.5058391871331143,1.0,0.04044258282929203,1.0,56.25491142272949,2.5066787299121893,1.0,0.025181232257988517,1.0,3.067268464776604,3.1087944774901293,68.83567237265537,69.7675996033222,1.0,1.0,0.9319272306668296,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.49663863355199006,False,False,True
mustard0_black10_4,mustard0,156,289,22.44201091725071,46.947716375630414,47.09635667967752,2.091956756849391,2.098580062781964,46.947716375630414,2.091956756849391,1,1,1,1,0.14864030404710604,PRIOR_WORSE,0.1,56.293267011642456,2.5083878275975255,1.0,0.07287295279331196,1.0,55.85948824882507,2.4890589553134492,1.0,0.051125528229204464,1.0,2.9832603042802672,3.0223741566010127,66.95036031765842,67.82815381845633,1.0,1.0,0.8777935007979067,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4967440534993155,False,False,True
mustard0_black10_4,mustard0,157,290,22.44201091725071,46.36179523850888,46.642340591810196,2.065848528879893,2.078349429727672,46.36179523850888,2.065848528879893,1,1,1,1,0.2805453533013136,PRIOR_WORSE,0.1,55.65934777259827,2.480140838440377,1.0,0.08470049948607217,1.0,55.690860748291016,2.4815450341610252,1.0,0.07287295279331196,1.0,2.924105831995724,2.957024988372558,65.6228150048445,66.3615870716401,1.0,1.0,0.7387720667956046,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4972017142793179,False,False,True
mustard0_black10_4,mustard0,158,291,22.44201091725071,45.78337671019529,46.10383855661259,2.0400746118077393,2.054354163118846,45.78337671019529,2.0400746118077393,1,1,1,1,0.32046184641729525,PRIOR_WORSE,0.1,54.65075969696045,2.435198873152296,1.0,0.0736360203218771,1.0,54.98819947242737,2.4502349488725663,1.0,0.0736360203218771,1.0,2.9096924108689026,2.924388206128316,65.29934885056144,65.62915204821088,1.0,1.0,0.32980319764944,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4987407141151452,False,False,True
mustard0_black10_4,mustard0,159,292,22.44201091725071,45.32056937480449,45.30488670512353,2.019452247034044,2.018753438458521,45.32056937480449,2.019452247034044,1,1,1,1,-0.0156826696809631,TIE,0.1,54.25792336463928,2.4176943663694743,1.0,0.0618084736291169,1.0,54.560136795043945,2.431160781278504,1.0,0.08126669560752886,1.0,2.924130786370343,2.885392970005638,65.62337503119214,64.75402053342498,1.0,1.0,-0.8693544977671621,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,160,293,22.44201091725071,44.97470498164779,44.7002984692095,2.004040776358266,1.9918134178808953,44.97470498164779,2.004040776358266,1,1,1,1,-0.27440651243828995,PRIOR_BETTER,0.1,54.00887131690979,2.406596784755785,1.0,0.07401755408615973,1.0,53.85045409202576,2.39953782620398,1.0,0.07974056055039858,1.0,2.8807199777527472,2.85855621894725,64.64914919026937,64.1517498731891,1.0,1.0,-0.49739931708026575,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,161,294,22.44201091725071,44.680270177371945,44.38061355705601,1.9909209714815328,1.9775684862064455,44.680270177371945,1.9909209714815328,1,1,1,1,-0.2996566203159361,PRIOR_BETTER,0.1,53.81053686141968,2.3977591428786194,1.0,0.08088516184324634,1.0,53.13515663146973,2.367664681538223,1.0,0.07325448655759459,1.0,2.8537648786716514,2.8447042179333715,64.04422256241584,63.84088311520986,1.0,1.0,-0.20333944720597685,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,162,295,22.44201091725071,44.600978829045694,44.14971574973364,1.987387805553639,1.9672798445970217,44.600978829045694,1.987387805553639,1,1,1,1,-0.45126307931205645,PRIOR_BETTER,0.1,52.99035310745239,2.361212339787243,1.0,0.045020988000683104,1.0,53.220075368881226,2.3714485999100936,1.0,0.08050362807896372,1.0,2.9137030174228693,2.8290674046451936,65.38935492663036,63.489961580685566,1.0,1.0,-1.8993933459447945,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,163,296,22.44201091725071,44.233968063608685,44.107311038015155,1.9710340676114255,1.9653903208874557,44.233968063608685,1.9710340676114255,1,1,1,1,-0.12665702559353065,PRIOR_BETTER,0.1,52.894723415374756,2.3569511489148987,1.0,0.06104540610055176,1.0,52.929651737213135,2.358507530023845,1.0,0.06753148009335574,1.0,2.86679751823497,2.8510188524147955,64.33670120177644,63.98259621118043,1.0,1.0,-0.35410499059600653,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,164,297,22.44201091725071,44.19555705085473,44.01047673002209,1.9693225002792651,1.9610754531890968,44.19555705085473,1.9693225002792651,1,1,1,1,-0.1850803208326397,PRIOR_BETTER,0.1,53.90610098838806,2.4020174122164586,1.0,0.09004197218602839,1.0,52.74995565414429,2.3505004007281936,1.0,0.057230068457725825,1.0,2.8335034976466704,2.870669123908107,63.58951642825465,64.42358781856026,1.0,1.0,0.8340713903056169,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.1,True,False,True
mustard0_black10_4,mustard0,165,298,22.44201091725071,44.31730754361271,44.40234405342006,1.9747476153996038,1.9785367816254333,44.31730754361271,1.9747476153996038,1,1,1,1,0.08503650980734534,TIE,0.1,53.29983830451965,2.3750027794322643,1.0,0.07249141902902934,1.0,54.01345491409302,2.406801026577079,1.0,0.08927890465746324,1.0,2.853911521285413,2.8402141278175512,64.04751351755482,63.740116463811184,1.0,1.0,-0.30739705374363524,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,166,299,22.44201091725071,44.505767131859876,44.625491278928074,1.9831452402355447,1.9884800628372115,44.505767131859876,1.9831452402355447,1,1,1,1,0.11972414706819734,PRIOR_WORSE,0.1,53.454333543777466,2.3818869771018703,1.0,0.0717283515004642,1.0,54.076963663101196,2.409630931136093,1.0,0.09652804617883237,1.0,2.8626751965997537,2.823644890941649,64.24418801463449,63.36826946895168,1.0,1.0,-0.8759185456828078,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,167,300,22.44201091725071,45.01262698857086,44.82424430305228,2.005730553939379,1.9973363558341741,45.01262698857086,2.005730553939379,1,1,1,1,-0.18838268551857595,PRIOR_BETTER,0.1,53.394824266433716,2.379235286147652,1.0,0.05837466975057359,1.0,53.626370429992676,2.3895528180485464,1.0,0.07210988526474682,1.0,2.89570080176904,2.869149915654548,64.98534900639243,64.38949373034832,1.0,1.0,-0.5958552760441052,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,168,301,22.44201091725071,45.16166893079412,45.22762396646804,2.012371756582619,2.0153106659306763,45.16166893079412,2.012371756582619,1,1,1,1,0.06595503567391603,TIE,0.1,53.61344814300537,2.3889770101570456,1.0,0.060282338571986616,1.0,53.683096170425415,2.392080476583332,1.0,0.06447920997909506,1.0,2.9001338777534085,2.8919731056983844,65.08483614603063,64.90169201047858,1.0,1.0,-0.18314413555204112,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,169,302,22.44201091725071,45.34198765620419,45.517812340461596,2.0204066303769035,2.0282412529027423,45.34198765620419,2.0204066303769035,1,1,1,1,0.17582468425740672,PRIOR_WORSE,0.1,53.71677279472351,2.3935810829426405,1.0,0.06257154115768204,1.0,53.68872284889221,2.3923311973626573,1.0,0.06104540610055176,1.0,2.898527935628483,2.9013768830858297,65.04879557533059,65.11273168527103,1.0,1.0,0.06393610994044252,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4997544347831607,False,False,True
mustard0_black10_4,mustard0,170,311,22.44201091725071,46.19244665122095,45.636726640317335,2.0583024766160225,2.0335399892902344,46.19244665122095,2.0583024766160225,1,1,1,1,-0.5557200109036131,PRIOR_BETTER,0.1,54.09420132637024,2.4103990291168222,1.0,0.06409767621481244,1.0,53.909868001937866,2.4021852676534645,1.0,0.06600534503622535,1.0,2.910894728989071,2.8977786689355574,65.32633128694027,65.031980524028,1.0,1.0,-0.29435076291227347,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,171,314,22.44201091725071,46.58745338551671,46.2875833405958,2.075903694962821,2.0625416996395582,46.58745338551671,2.075903694962821,1,1,1,1,-0.2998700449209082,PRIOR_BETTER,0.1,53.98283004760742,2.4054364043692686,1.0,0.05951927104342136,1.0,53.63261103630066,2.3898308950145988,1.0,0.054177798343465144,1.0,2.918256053954337,2.9172506262269624,65.4915342221762,65.46897040214196,1.0,1.0,-0.02256382003423596,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.5000861342689852,False,False,True
mustard0_black10_4,mustard0,172,316,22.44201091725071,46.783744244183765,47.066773206428586,2.08465027562312,2.0972618443140196,46.783744244183765,2.08465027562312,1,1,1,1,0.28302896224482055,PRIOR_WORSE,0.1,54.62661385536194,2.434122951672374,1.0,0.06867608138620351,1.0,54.164475202560425,2.413530382917928,1.0,0.05837466975057359,1.0,2.9218701161098943,2.9292197684139283,65.57264104452685,65.73758202177197,1.0,1.0,0.16494097724512358,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.49937203724552476,False,False,True
mustard0_black10_4,mustard0,173,318,22.44201091725071,47.36259160420921,47.38699520908777,2.1104433011304957,2.1115307083583303,47.36259160420921,2.1104433011304957,1,1,1,1,0.024403604878564522,TIE,0.1,54.72661852836609,2.4385790885744054,1.0,0.06219000739339953,1.0,54.86080050468445,2.4445581417356004,1.0,0.06638687880050798,1.0,2.9435252310333238,2.938174968495083,66.05862537005277,65.93855471975941,1.0,1.0,-0.12007065029335706,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,174,319,22.44201091725071,47.70159722906136,47.787536515942385,2.1255491499825507,2.129378543310889,47.70159722906136,2.1255491499825507,1,1,1,1,0.08593928688102181,TIE,0.1,55.246227979660034,2.461732515119374,1.0,0.0766882904361379,1.0,55.416226387023926,2.4693075229023536,1.0,0.08088516184324634,1.0,2.927484477779577,2.923694051916902,65.69863861041125,65.61357383182008,1.0,1.0,-0.08506477859117467,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.5003238534439087,False,False,True
mustard0_black10_4,mustard0,175,320,22.44201091725071,47.699994249179746,48.197808363722324,2.12547772234233,2.1476599642268983,47.699994249179746,2.12547772234233,1,1,1,1,0.49781411454257807,PRIOR_WORSE,0.1,54.68062162399292,2.4365294993222313,1.0,0.0652422775076602,1.0,55.11494278907776,2.455882540664484,1.0,0.06486074374337758,1.0,2.933380931988863,2.9533136326387335,65.83096690014912,66.2782967857438,1.0,1.0,0.4473298855946837,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4983072262982631,False,False,True
mustard0_black10_4,mustard0,176,321,22.44201091725071,48.39555864246249,48.140970571202494,2.1564715756047432,2.1451273127310317,48.39555864246249,2.1564715756047432,1,1,1,1,-0.2545880712599953,PRIOR_BETTER,0.1,55.23046851158142,2.461030284462027,1.0,0.07058375020761642,1.0,55.07346987724304,2.4540345372931447,1.0,0.08012209431468109,1.0,2.943080327088189,2.9108019817396333,66.04864083085893,65.32424985215584,1.0,1.0,-0.7243909787030844,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,177,322,22.44201091725071,48.34282247364921,48.34191870825463,2.1541216895358106,2.1540814183944272,48.34282247364921,2.1541216895358106,1,1,1,1,-0.0009037653945753732,TIE,0.1,54.842573404312134,2.4437459551432523,1.0,0.06409767621481244,1.0,54.84216809272766,2.4437278947481316,1.0,0.0667684125647906,1.0,2.9434869828811263,2.93634587403437,66.05776700460359,65.89750616190341,1.0,1.0,-0.1602608427001826,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,178,323,22.44201091725071,48.971529370656064,48.59757679266108,2.182136420449411,2.165473360290772,48.971529370656064,2.182136420449411,1,1,1,1,-0.3739525779949844,PRIOR_BETTER,0.1,54.56651449203491,2.4314449669076117,1.0,0.053033197050617376,1.0,54.71321940422058,2.4379820331592326,1.0,0.0667684125647906,1.0,2.9609758429581174,2.930730046668886,66.45025219338169,65.77147570285783,1.0,1.0,-0.6787764905238589,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,179,324,22.44201091725071,48.844533308770885,49.076192898060114,2.1764775665100986,2.1868001525806346,48.844533308770885,2.1764775665100986,1,1,1,1,0.23165958928922947,PRIOR_WORSE,0.1,55.121785402297974,2.456187442629172,1.0,0.06104540610055176,1.0,54.91853952407837,2.4471309512581882,1.0,0.06219000739339953,1.0,2.9637880017799505,2.9518835570637028,66.5133626923623,66.24620301407647,1.0,1.0,-0.26715967828583587,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,180,325,22.44201091725071,49.05022355171684,49.25562189337008,2.185642977029877,2.194795380636247,49.05022355171684,2.185642977029877,1,1,1,1,0.20539834165324322,PRIOR_WORSE,0.1,55.40176033973694,2.4686629261529656,1.0,0.05951927104342136,1.0,55.26209473609924,2.4624395264695473,1.0,0.06562381127194283,1.0,2.980051700397207,2.9576869542418565,66.87835279428566,66.37644291690575,1.0,1.0,-0.5019098773799158,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,181,326,22.44201091725071,49.092793199670496,49.30745438643517,2.1875398501804435,2.197104999558375,49.092793199670496,2.1875398501804435,1,1,1,1,0.2146611867646726,PRIOR_WORSE,0.1,55.102336406707764,2.4553208092574157,1.0,0.06714994632907312,1.0,54.97950315475464,2.449847447159605,1.0,0.05379626457918263,1.0,2.9466587933029973,2.9769265843865425,66.12894880871866,66.80821890665665,1.0,1.0,0.6792700979379873,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.1,True,False,True
mustard0_black10_4,mustard0,182,327,22.44201091725071,48.92173234309681,49.07328191751695,2.1799175004184534,2.1866704413638502,48.92173234309681,2.1799175004184534,1,1,1,1,0.1515495744201445,PRIOR_WORSE,0.1,55.07184863090515,2.4539622957126612,1.0,0.07439908785044236,1.0,55.743223428726196,2.4838782778542154,1.0,0.0869897020717677,1.0,2.9259959261435746,2.9216528692230406,65.6652325183452,65.56776558752034,1.0,1.0,-0.09746693082486502,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.5003712941122542,False,False,True
mustard0_black10_4,mustard0,183,328,22.44201091725071,48.68749154736375,48.929770045533324,2.169479897629792,2.1802756547062376,48.68749154736375,2.169479897629792,1,1,1,1,0.24227849816957558,PRIOR_WORSE,0.1,54.833680391311646,2.4433496888267765,1.0,0.06638687880050798,1.0,55.32713532447815,2.4653376886983565,1.0,0.0766882904361379,1.0,2.9369938640061783,2.9310080629075737,65.912048359925,65.77771494632162,1.0,1.0,-0.1343334136033718,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,184,329,22.44201091725071,49.01521993676195,48.59664769999101,2.1840832409133606,2.1654319605840566,49.01521993676195,2.1840832409133606,1,1,1,1,-0.4185722367709417,PRIOR_BETTER,0.1,54.58730459213257,2.4323713589396947,1.0,0.06562381127194283,1.0,55.02708554267883,2.4519676844279874,1.0,0.09118657347887615,1.0,2.928299257474092,2.879270438248082,65.71692390521072,64.61661860888069,1.0,1.0,-1.1003052963300348,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,185,330,22.44201091725071,49.111676956335295,48.7732195536189,2.1883812969088328,2.173299876444135,49.111676956335295,2.1883812969088328,1,1,1,1,-0.3384574027163936,PRIOR_BETTER,0.1,55.23369312286377,2.461173970840856,1.0,0.07325448655759459,1.0,54.787856340408325,2.441307801801934,1.0,0.0717283515004642,1.0,2.936097304534563,2.92075127244449,65.89192776247505,65.54753194277315,1.0,1.0,-0.3443958197019015,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,186,332,22.44201091725071,48.912522210863926,48.90417073742015,2.179507103495163,2.179134967795089,48.912522210863926,2.179507103495163,1,1,1,1,-0.008351473443774182,TIE,0.1,55.70455193519592,2.482155103684447,1.0,0.09805418123596277,1.0,54.75050210952759,2.439643323916308,1.0,0.07478062161472487,1.0,2.8904572266564657,2.910983369336054,64.86767263647062,65.32832055457497,1.0,1.0,0.4606479181043568,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4982312160479838,False,False,True
mustard0_black10_4,mustard0,187,333,22.44201091725071,49.091671502239684,48.93851908279504,2.1874898681429626,2.1806655055664828,49.091671502239684,2.1874898681429626,1,1,1,1,-0.15315241944464475,PRIOR_BETTER,0.1,55.40945529937744,2.4690058080662167,1.0,0.08622663454320256,1.0,55.889809131622314,2.4904100322249185,1.0,0.09004197218602839,1.0,2.909152250819236,2.9198957099668204,65.28722657282977,65.52833140030889,1.0,1.0,0.24110482747911988,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.49907859594435094,False,False,True
mustard0_black10_4,mustard0,188,334,22.44201091725071,49.10338439593103,48.93035197345332,2.18801178633178,2.1803015849993,49.10338439593103,2.18801178633178,1,1,1,1,-0.17303242247771067,PRIOR_BETTER,0.1,55.34604787826538,2.4661804186059824,1.0,0.07096528397189905,1.0,55.60239553451538,2.4776030873318473,1.0,0.08050362807896372,1.0,2.947096272138829,2.9328195167015974,66.13876671352847,65.81836761214319,1.0,1.0,-0.32039910138527716,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,189,337,22.44201091725071,48.86238172508959,49.080459678443205,2.177272879211109,2.1869902772712795,48.86238172508959,2.177272879211109,1,1,1,1,0.2180779533536139,PRIOR_WORSE,0.1,55.161064863204956,2.457937707391622,1.0,0.07554368914329013,1.0,55.303990840911865,2.464306387018145,1.0,0.0736360203218771,1.0,2.9268284603189887,2.9381411944638396,65.68391625939883,65.93779676258153,1.0,1.0,0.2538805031826996,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4990357140705837,False,False,True
mustard0_black10_4,mustard0,190,343,22.44201091725071,48.90576876306324,48.875280375186115,2.1792061746779736,2.1778476338596153,48.90576876306324,2.1792061746779736,1,1,1,1,-0.03048838787712782,TIE,0.1,55.64036965370178,2.4792951869982462,1.0,0.0835558981932244,1.0,55.45341372489929,2.4709645641546945,1.0,0.07287295279331196,1.0,2.9263322286548688,2.946683964301245,65.67277982297516,66.12951369653614,1.0,1.0,0.45673387356097805,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.49826761520617385,False,False,True
mustard0_black10_4,mustard0,191,346,22.44201091725071,48.56745215049623,48.684627773060896,2.1641310277219157,2.169352289889407,48.56745215049623,2.1641310277219157,1,1,1,1,0.11717562256466607,PRIOR_WORSE,0.1,55.79840540885925,2.4863371475311142,1.0,0.07821442549326818,1.0,55.47628402709961,2.4719836485087945,1.0,0.0652422775076602,1.0,2.947461737383175,2.968032720609482,66.14696848853195,66.60862271867532,1.0,1.0,0.4616542301433668,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4982615244792135,False,False,True
mustard0_black10_4,mustard0,192,349,22.44201091725071,48.558432262783356,48.454946137738744,2.1637291079587477,2.159117840036894,48.558432262783356,2.1637291079587477,1,1,1,1,-0.1034861250446113,PRIOR_BETTER,0.1,55.74589967727661,2.4839975295808228,1.0,0.06409767621481244,1.0,56.36688470840454,2.511668179658378,1.0,0.07478062161472487,1.0,2.9828276265309928,2.981378235208359,66.94065015888556,66.90812290299964,1.0,1.0,-0.03252725588592398,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.5001214893329563,False,False,True
mustard0_black10_4,mustard0,193,352,22.44201091725071,48.26981306621728,48.25593077419277,2.1508684424136555,2.1502498573824074,48.26981306621728,2.1508684424136555,1,1,1,1,-0.013882292024511855,TIE,0.1,56.50601387023926,2.517867675877666,1.0,0.0869897020717677,1.0,55.739593505859375,2.4837165310802654,1.0,0.07249141902902934,1.0,2.9548730553697458,2.960164979024252,66.3132933676978,66.43205477612548,1.0,1.0,0.11876140842768734,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4995527394380835,False,False,True
mustard0_black10_4,mustard0,194,357,22.44201091725071,48.296545919447134,47.977147593228096,2.1520596392867173,2.1378274776771033,48.296545919447134,2.1520596392867173,1,1,1,1,-0.3193983262190372,PRIOR_BETTER,0.1,56.78277015686035,2.530199738616677,1.0,0.0751621553790075,1.0,56.63910508155823,2.5237981253284625,1.0,0.07706982420042041,1.0,2.9984727709105283,2.987127848423562,67.29175865985306,67.03715578554521,1.0,1.0,-0.25460287430784945,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,195,359,22.44201091725071,48.14649562940095,48.023615331266356,2.145373505383679,2.139898046941578,48.14649562940095,2.145373505383679,1,1,1,1,-0.12288029813459644,PRIOR_BETTER,0.1,55.68391680717468,2.4812356170975574,1.0,0.05799313598629108,1.0,56.28733038902283,2.5081232959278137,1.0,0.06219000739339953,1.0,2.996410406540384,3.0114955879108227,67.24547505614294,67.58401686114702,1.0,1.0,0.33854180500408404,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.4987447420075868,False,False,True
mustard0_black10_4,mustard0,196,360,22.44201091725071,47.86873824076476,47.979978581242584,2.132996834252899,2.1379536244838633,47.86873824076476,2.132996834252899,1,1,1,1,0.11124034047782061,PRIOR_WORSE,0.1,56.061357259750366,2.4980540944598313,1.0,0.06600534503622535,1.0,56.30860924720764,2.50907146667166,1.0,0.06714994632907312,1.0,2.9914778944992597,2.9991930230524333,67.13477956706654,67.30792256628486,1.0,1.0,0.17314299921831378,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.49935616718810766,False,False,True
mustard0_black10_4,mustard0,197,361,22.44201091725071,47.91723139130769,47.76821362675208,2.135157654453982,2.128517529150369,47.91723139130769,2.135157654453982,1,1,1,1,-0.14901776455560878,PRIOR_BETTER,0.1,55.823302268981934,2.487446533860819,1.0,0.05646700092916068,1.0,55.81059455871582,2.4868802873549702,1.0,0.05913773727913885,1.0,3.0065513114038427,2.998874422410911,67.47305735379948,67.30077252720957,1.0,1.0,-0.17228482658990174,MODE_2_UNCERTAINTY_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.6,False,False,True
mustard0_black10_4,mustard0,198,362,22.44201091725071,47.66315402574671,47.77787230278304,2.1238361482619648,2.128947912865383,47.66315402574671,2.1238361482619648,1,1,1,1,0.11471827703633153,PRIOR_WORSE,0.1,55.48942685127258,2.4725692833799937,1.0,0.05227012952205223,1.0,55.86546063423157,2.4893250805474363,1.0,0.05799313598629108,1.0,3.0032047511526856,3.0043167978641296,67.39795381210777,67.42291037654648,1.0,1.0,0.024956564438710416,MODE_3_UNCERTAIN_FUSION,final_frozen_shared_quality,relative_quality_restart_v1_1_development,0.49990745919425505,False,False,True
